"MEG_ID"	"Broadclass"	"Class"	"Mechanism"	"Gene"
"3587"	"MEG_4553"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3588"	"MEG_94"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3589"	"MEG_3053"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"FRI"
"3590"	"MEG_5790"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"PLA"
"3591"	"MEG_4467"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3592"	"MEG_4316"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"OPTRA"
"3593"	"MEG_635"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3594"	"MEG_3821"	"Drugs"	"MLS"	"MLS_resistance_MFS_efflux_pumps"	"MEFA"
"3595"	"MEG_663"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3596"	"MEG_5471"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3597"	"MEG_5767"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"PER"
"3598"	"MEG_5188"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3599"	"MEG_816"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3600"	"MEG_5842"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"QACG"
"3601"	"MEG_858"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3602"	"MEG_4061"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"MSBA"
"3603"	"MEG_5395"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PAREF|RequiresSNPConfirmation"
"3604"	"MEG_7494"	"Drugs"	"Glycopeptides"	"VanB-type_regulator"	"VANSB"
"3605"	"MEG_7302"	"Drugs"	"Elfamycins"	"EF-Tu_inhibition"	"TUFAB|RequiresSNPConfirmation"
"3606"	"MEG_5356"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"3607"	"MEG_1525"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"3608"	"MEG_5613"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3609"	"MEG_6788"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"3610"	"MEG_2277"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"3611"	"MEG_3465"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"3612"	"MEG_7266"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"TOLC"
"3613"	"MEG_5212"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3614"	"MEG_1668"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"CFIA"
"3615"	"MEG_73"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3616"	"MEG_4168"	"Metals"	"Nickel_resistance"	"Nickel_ABC_efflux_pumps"	"NIKB"
"3617"	"MEG_6603"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULI"
"3618"	"MEG_2794"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMB"
"3619"	"MEG_892"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3620"	"MEG_3051"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"FPVA"
"3621"	"MEG_6826"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"3622"	"MEG_1117"	"Drugs"	"Multi-drug_resistance"	"MDR_regulator"	"ARLR"
"3623"	"MEG_1256"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BLAB"
"3624"	"MEG_6198"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3625"	"MEG_5333"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"3626"	"MEG_3686"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"3627"	"MEG_7616"	"Drugs"	"Glycopeptides"	"VanA-type_accessory_protein"	"VANZA"
"3628"	"MEG_5765"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"PER"
"3629"	"MEG_442"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"3630"	"MEG_5478"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3631"	"MEG_781"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3632"	"MEG_5580"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3633"	"MEG_704"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"ADES"
"3634"	"MEG_617"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3635"	"MEG_1805"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"3636"	"MEG_1983"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"3637"	"MEG_5259"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3638"	"MEG_2824"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMD"
"3639"	"MEG_3073"	"Drugs"	"Fusidic_acid"	"Fusidic_acid_esterases"	"FUSF"
"3640"	"MEG_4930"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3641"	"MEG_3609"	"Drugs"	"MLS"	"Lincosamide_nucleotidyltransferases"	"LNUB"
"3642"	"MEG_5081"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3643"	"MEG_5377"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARE|RequiresSNPConfirmation"
"3644"	"MEG_578"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3645"	"MEG_2830"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMF"
"3646"	"MEG_5032"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3647"	"MEG_3966"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"
"3648"	"MEG_6626"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULII"
"3649"	"MEG_7506"	"Drugs"	"Glycopeptides"	"VanD-type_regulator"	"VANSD"
"3650"	"MEG_1825"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"3651"	"MEG_2022"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"3652"	"MEG_6554"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"SPM"
"3653"	"MEG_5746"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3654"	"MEG_3455"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KLUC"
"3655"	"MEG_5975"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"3656"	"MEG_3955"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"
"3657"	"MEG_3210"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"3658"	"MEG_3094"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"GES"
"3659"	"MEG_3622"	"Biocides"	"Acetate_resistance"	"Acetate_resistance_protein"	"LPDT"
"3660"	"MEG_6656"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"TEHB"
"3661"	"MEG_2822"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMC"
"3662"	"MEG_523"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3663"	"MEG_1108"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"ARL"
"3664"	"MEG_3194"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"3665"	"MEG_5699"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3666"	"MEG_5017"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3667"	"MEG_4072"	"Drugs"	"MLS"	"MLS_resistance_ABC_efflux_pumps"	"MSRC"
"3668"	"MEG_7692"	"Drugs"	"MLS"	"Streptogramin_B_ester_bond_cleavage"	"VGBA"
"3669"	"MEG_1548"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CAT"
"3670"	"MEG_906"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3671"	"MEG_34"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"3672"	"MEG_3191"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"3673"	"MEG_6890"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"3674"	"MEG_88"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3675"	"MEG_694"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEK"
"3676"	"MEG_7105"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"3677"	"MEG_2685"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"DSBA"
"3678"	"MEG_3249"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"GYRBA|RequiresSNPConfirmation"
"3679"	"MEG_3658"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"MACB"
"3680"	"MEG_3716"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"3681"	"MEG_7784"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VMEB"
"3682"	"MEG_246"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3683"	"MEG_5361"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"3684"	"MEG_6736"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"3685"	"MEG_7805"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VPOC"
"3686"	"MEG_7249"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"THINB"
"3687"	"MEG_2142"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CTPV"
"3688"	"MEG_1040"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"3689"	"MEG_3418"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IND"
"3690"	"MEG_6329"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3691"	"MEG_6133"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB|RequiresSNPConfirmation"
"3692"	"MEG_7235"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETW"
"3693"	"MEG_3026"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSX"
"3694"	"MEG_2814"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMC"
"3695"	"MEG_649"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3696"	"MEG_5722"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3697"	"MEG_1217"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"BCRCM"
"3698"	"MEG_3095"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"GES"
"3699"	"MEG_1079"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-PRIME"
"3700"	"MEG_3186"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"3701"	"MEG_7637"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"VCEA"
"3702"	"MEG_4216"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"NPS"
"3703"	"MEG_5674"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3704"	"MEG_6299"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3705"	"MEG_5288"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"3706"	"MEG_2193"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"3707"	"MEG_5527"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3708"	"MEG_5890"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"3709"	"MEG_4223"	"Drugs"	"Oxazolidinone"	"Oxazolidinone-resistant_23S_rRNA_mutation"	"O23S|RequiresSNPConfirmation"
"3710"	"MEG_5894"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"3711"	"MEG_1454"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"3712"	"MEG_778"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3713"	"MEG_3709"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"3714"	"MEG_3748"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"MDTB"
"3715"	"MEG_113"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3716"	"MEG_3997"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"MNTA"
"3717"	"MEG_1252"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BLAB"
"3718"	"MEG_2868"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_regulator"	"EVGS"
"3719"	"MEG_4007"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"MODB"
"3720"	"MEG_5632"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3721"	"MEG_7769"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"3722"	"MEG_3150"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"GOB"
"3723"	"MEG_1348"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"3724"	"MEG_2474"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_regulator"	"CZCS"
"3725"	"MEG_7022"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETA"
"3726"	"MEG_707"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"AER"
"3727"	"MEG_7745"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"3728"	"MEG_5965"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"3729"	"MEG_1944"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"3730"	"MEG_2780"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM42"
"3731"	"MEG_6356"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3732"	"MEG_6776"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"3733"	"MEG_4088"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_regulator"	"MTRR|RequiresSNPConfirmation"
"3734"	"MEG_5115"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3735"	"MEG_7011"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TET58"
"3736"	"MEG_519"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3737"	"MEG_6613"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULI"
"3738"	"MEG_7630"	"Drugs"	"MLS"	"Streptogramin_A_O-acetyltransferase"	"VATE"
"3739"	"MEG_7344"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANA"
"3740"	"MEG_4872"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3741"	"MEG_287"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3742"	"MEG_773"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3743"	"MEG_6499"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_pumps"	"SILA"
"3744"	"MEG_2030"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"3745"	"MEG_4399"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3746"	"MEG_2344"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"3747"	"MEG_7563"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANXB"
"3748"	"MEG_5871"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRA"
"3749"	"MEG_1259"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BLAB"
"3750"	"MEG_2182"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"3751"	"MEG_3672"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"3752"	"MEG_3133"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"GESB"
"3753"	"MEG_97"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3754"	"MEG_7641"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MATE_efflux_pumps"	"VCMA"
"3755"	"MEG_2078"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"COPS"
"3756"	"MEG_4424"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3757"	"MEG_3982"	"Drugs"	"MLS"	"Macrolide-resistant_23S_rRNA_mutation"	"MLS23S|RequiresSNPConfirmation"
"3758"	"MEG_1526"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"3759"	"MEG_432"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"3760"	"MEG_1837"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"3761"	"MEG_7178"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETQ"
"3762"	"MEG_6352"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3763"	"MEG_634"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3764"	"MEG_6349"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3765"	"MEG_2739"	"Drugs"	"Cationic_antimicrobial_peptides"	"Lipid_A_modification"	"EPTA"
"3766"	"MEG_6498"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3767"	"MEG_4202"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"NMCA"
"3768"	"MEG_6494"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3769"	"MEG_3223"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"3770"	"MEG_5297"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"3771"	"MEG_6179"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SEPA"
"3772"	"MEG_7828"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"YFMO"
"3773"	"MEG_603"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"3774"	"MEG_386"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACC"
"3775"	"MEG_714"	"Metals"	"Arsenic_resistance"	"Arsenite_oxidase"	"AIOE"
"3776"	"MEG_1168"	"Biocides"	"Naphthoquinone"	"Naphthoquinone_resistance_protein"	"ARSHN"
"3777"	"MEG_1199"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"BAT"
"3778"	"MEG_4137"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"NDM"
"3779"	"MEG_2311"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"3780"	"MEG_4016"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MOX"
"3781"	"MEG_7087"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETJ"
"3782"	"MEG_3376"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"3783"	"MEG_5594"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3784"	"MEG_853"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3785"	"MEG_3328"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"3786"	"MEG_1507"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"3787"	"MEG_1605"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATB|RequiresSNPConfirmation"
"3788"	"MEG_5459"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3789"	"MEG_3113"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"GES"
"3790"	"MEG_6819"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"3791"	"MEG_5758"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"PER"
"3792"	"MEG_2183"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"3793"	"MEG_4869"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3794"	"MEG_2957"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"FOLP|RequiresSNPConfirmation"
"3795"	"MEG_6180"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SEPA"
"3796"	"MEG_1266"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BLAB"
"3797"	"MEG_6367"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3798"	"MEG_861"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3799"	"MEG_6173"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SDEB"
"3800"	"MEG_6383"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3801"	"MEG_7586"	"Drugs"	"Glycopeptides"	"VanE-type_resistance_protein"	"VANXYE"
"3802"	"MEG_3247"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"GYRBA|RequiresSNPConfirmation"
"3803"	"MEG_3614"	"Drugs"	"MLS"	"Lincosamide_nucleotidyltransferases"	"LNUF"
"3804"	"MEG_7119"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"3805"	"MEG_84"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"3806"	"MEG_7535"	"Drugs"	"Glycopeptides"	"VanN-type_resistance_protein"	"VANTN"
"3807"	"MEG_2865"	"Drugs"	"Phenicol"	"Chloramphenicol_hydrolase"	"ESTD"
"3808"	"MEG_59"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"3809"	"MEG_6071"	"Drugs"	"Aminoglycosides"	"16S_rRNA_methyltransferases"	"RMTF"
"3810"	"MEG_7751"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"3811"	"MEG_2234"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"3812"	"MEG_6416"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3813"	"MEG_4294"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_RND_efflux_pumps"	"OPMH"
"3814"	"MEG_6550"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"SOXRB"
"3815"	"MEG_3343"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"3816"	"MEG_3101"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"GES"
"3817"	"MEG_3776"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECA"
"3818"	"MEG_4552"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3819"	"MEG_768"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"3820"	"MEG_7797"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VMET"
"3821"	"MEG_1124"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"3822"	"MEG_2861"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMX"
"3823"	"MEG_6253"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3824"	"MEG_5050"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3825"	"MEG_6030"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRS"
"3826"	"MEG_5635"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3827"	"MEG_5969"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"3828"	"MEG_2647"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFRIII|RequiresSNPConfirmation"
"3829"	"MEG_5739"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"3830"	"MEG_1088"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH6"
"3831"	"MEG_7370"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANC"
"3832"	"MEG_6234"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"3833"	"MEG_3409"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IND"
"3834"	"MEG_4247"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"3835"	"MEG_4099"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"MUS"
"3836"	"MEG_6753"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"3837"	"MEG_1681"	"Drugs"	"Multi-drug_resistance"	"MDR_23S_ribosomal_RNA_methyltransferase"	"CFRA"
"3838"	"MEG_4976"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"3839"	"MEG_120"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
